,timestamp_mdf,GPS_Week,GPS_Seconds,Latitude_deg,Longitude_deg,Height_m,Undulation_m,North_Velocity_m_invert_s,East_Velocity_m_invert_s,Up_Velocity_m_invert_s,Roll_deg,Pitch_deg,Azimuth_deg,INS_Status,Latitude_Sigma,Longitude_Sigma,Height_Sigma,North_Vel_Sigma,East_Vel_Sigma,Up_Vel_Sigma,Roll_Sigma,Pitch_Sigma,Azimuth_Sigma
1463,1645015697469311.8,,,,,,,,,,,,,,,,,,,,,,
1464,1645015697479303.5,,,,,,,,,,,,,,,,,,,,,,
1465,1645015697489400.8,,,,,,,,,,,,,,,,,,,,,,
1466,1645015697499356.8,,,,,,,,,,,,,,,,,,,,,,
1467,1645015697509389.2,,,,,,,,,,,,,,,,,,,,,,
1468,1645015697519371.5,,,,,,,,,,,,,,,,,,,,,,
1469,1645015697529392.8,,,,,,,,,,,,,,,,,,,,,,
1470,1645015697540200.0,,,,,,,,,,,,,,,,,,,,,,
1471,1645015697549353.0,,,,,,,,,,,,,,,,,,,,,,
1472,1645015697559550.5,,,,,,,,,,,,,,,,,,,,,,
1473,1645015697569336.5,,,,,,,,,,,,,,,,,,,,,,
1474,1645015697579371.0,,,,,,,,,,,,,,,,,,,,,,
1475,1645015697589314.5,,,,,,,,,,,,,,,,,,,,,,
1476,1645015697599287.2,,,,,,,,,,,,,,,,,,,,,,
1477,1645015697609609.2,,,,,,,,,,,,,,,,,,,,,,
1478,1645015697619497.2,,,,,,,,,,,,,,,,,,,,,,
1479,1645015697629236.8,,,,,,,,,,,,,,,,,,,,,,
1480,1645015697639360.0,,,,,,,,,,,,,,,,,,,,,,
1481,1645015697649359.8,,,,,,,,,,,,,,,,,,,,,,
1482,1645015697659305.8,,,,,,,,,,,,,,,,,,,,,,
1483,1645015697669291.2,,,,,,,,,,,,,,,,,,,,,,
1484,1645015697679573.8,,,,,,,,,,,,,,,,,,,,,,
1485,1645015697689265.5,,,,,,,,,,,,,,,,,,,,,,
1486,1645015697699954.8,,,,,,,,,,,,,,,,,,,,,,
1487,1645015697709377.0,,,,,,,,,,,,,,,,,,,,,,
1488,1645015697719266.5,,,,,,,,,,,,,,,,,,,,,,
1489,1645015697729297.2,,,,,,,,,,,,,,,,,,,,,,
1490,1645015697739556.5,,,,,,,,,,,,,,,,,,,,,,
1491,1645015697749260.0,,,,,,,,,,,,,,,,,,,,,,
1492,1645015697759426.2,,,,,,,,,,,,,,,,,,,,,,
1493,1645015697769379.2,,,,,,,,,,,,,,,,,,,,,,
1494,1645015697779229.5,,,,,,,,,,,,,,,,,,,,,,
1495,1645015697789309.2,,,,,,,,,,,,,,,,,,,,,,
1496,1645015697799508.2,,,,,,,,,,,,,,,,,,,,,,
1497,1645015697809216.0,,,,,,,,,,,,,,,,,,,,,,
1498,1645015697819374.2,,,,,,,,,,,,,,,,,,,,,,
1499,1645015697829309.2,,,,,,,,,,,,,,,,,,,,,,
1500,1645015697839244.2,,,,,,,,,,,,,,,,,,,,,,
1501,1645015697849401.8,,,,,,,,,,,,,,,,,,,,,,
1502,1645015697859605.8,,,,,,,,,,,,,,,,,,,,,,
1503,1645015697869315.2,,,,,,,,,,,,,,,,,,,,,,
1504,1645015697879321.2,,,,,,,,,,,,,,,,,,,,,,
1505,1645015697889479.8,,,,,,,,,,,,,,,,,,,,,,
1506,1645015697899272.5,,,,,,,,,,,,,,,,,,,,,,
1507,1645015697909366.5,,,,,,,,,,,,,,,,,,,,,,
1508,1645015697919291.8,,,,,,,,,,,,,,,,,,,,,,
1509,1645015697929312.5,,,,,,,,,,,,,,,,,,,,,,
1510,1645015697940476.2,,,,,,,,,,,,,,,,,,,,,,
1511,1645015697949513.8,,,,,,,,,,,,,,,,,,,,,,
1512,1645015697959301.2,,,,,,,,,,,,,,,,,,,,,,
1513,1645015697969285.2,,,,,,,,,,,,,,,,,,,,,,
1514,1645015697979475.2,,,,,,,,,,,,,,,,,,,,,,
1515,1645015697990900.8,,,,,,,,,,,,,,,,,,,,,,
1516,1645015697999277.8,,,,,,,,,,,,,,,,,,,,,,
1517,1645015698009363.0,,,,,,,,,,,,,,,,,,,,,,
1518,1645015698019273.2,,,,,,,,,,,,,,,,,,,,,,
1519,1645015698029301.2,,,,,,,,,,,,,,,,,,,,,,
1520,1645015698039477.0,,,,,,,,,,,,,,,,,,,,,,
1521,1645015698049296.8,,,,,,,,,,,,,,,,,,,,,,
1522,1645015698059386.5,,,,,,,,,,,,,,,,,,,,,,
1523,1645015698069300.5,,,,,,,,,,,,,,,,,,,,,,
1524,1645015698080277.2,,,,,,,,,,,,,,,,,,,,,,
1525,1645015698089391.5,,,,,,,,,,,,,,,,,,,,,,
1526,1645015698099395.2,,,,,,,,,,,,,,,,,,,,,,
1527,1645015698109252.8,,,,,,,,,,,,,,,,,,,,,,
1528,1645015698119325.8,,,,,,,,,,,,,,,,,,,,,,
1529,1645015698129296.0,,,,,,,,,,,,,,,,,,,,,,
1530,1645015698139272.2,,,,,,,,,,,,,,,,,,,,,,
1531,1645015698149336.2,,,,,,,,,,,,,,,,,,,,,,
1532,1645015698159542.2,,,,,,,,,,,,,,,,,,,,,,
1533,1645015698169332.0,,,,,,,,,,,,,,,,,,,,,,
1534,1645015698179340.0,,,,,,,,,,,,,,,,,,,,,,
1535,1645015698189293.5,,,,,,,,,,,,,,,,,,,,,,
1536,1645015698199268.5,,,,,,,,,,,,,,,,,,,,,,
1537,1645015698209361.8,,,,,,,,,,,,,,,,,,,,,,
1538,1645015698219358.8,,,,,,,,,,,,,,,,,,,,,,
1539,1645015698229257.8,,,,,,,,,,,,,,,,,,,,,,
1540,1645015698239634.5,,,,,,,,,,,,,,,,,,,,,,
1541,1645015698249494.0,,,,,,,,,,,,,,,,,,,,,,
1542,1645015698259349.0,,,,,,,,,,,,,,,,,,,,,,
1543,1645015698269257.0,,,,,,,,,,,,,,,,,,,,,,
1544,1645015698279430.0,,,,,,,,,,,,,,,,,,,,,,
1545,1645015698289229.8,,,,,,,,,,,,,,,,,,,,,,
1546,1645015698299437.0,,,,,,,,,,,,,,,,,,,,,,
1547,1645015698309275.8,,,,,,,,,,,,,,,,,,,,,,
1548,1645015698320234.8,,,,,,,,,,,,,,,,,,,,,,
1549,1645015698329223.0,,,,,,,,,,,,,,,,,,,,,,
1550,1645015698339248.0,,,,,,,,,,,,,,,,,,,,,,
1551,1645015698365651.0,,,,,,,,,,,,,,,,,,,,,,
1552,1645015698370116.2,,,,,,,,,,,,,,,,,,,,,,
1553,1645015698371642.0,,,,,,,,,,,,,,,,,,,,,,
1554,1645015698372278.2,,,,,,,,,,,,,,,,,,,,,,
1555,1645015698379651.0,,,,,,,,,,,,,,,,,,,,,,
1556,1645015698389686.0,,,,,,,,,,,,,,,,,,,,,,
1557,1645015698399660.5,,,,,,,,,,,,,,,,,,,,,,
1558,1645015698409449.8,,,,,,,,,,,,,,,,,,,,,,
1559,1645015698419378.2,,,,,,,,,,,,,,,,,,,,,,
1560,1645015698429602.8,,,,,,,,,,,,,,,,,,,,,,
1561,1645015698439360.5,,,,,,,,,,,,,,,,,,,,,,
1562,1645015698449258.8,,,,,,,,,,,,,,,,,,,,,,
1563,1645015698459353.0,,,,,,,,,,,,,,,,,,,,,,
1564,1645015698469294.0,,,,,,,,,,,,,,,,,,,,,,
1565,1645015698479355.0,,,,,,,,,,,,,,,,,,,,,,
1566,1645015698489436.8,,,,,,,,,,,,,,,,,,,,,,
1567,1645015698499394.2,,,,,,,,,,,,,,,,,,,,,,
1568,1645015698509393.8,,,,,,,,,,,,,,,,,,,,,,
1569,1645015698519660.0,,,,,,,,,,,,,,,,,,,,,,
1570,1645015698529282.5,,,,,,,,,,,,,,,,,,,,,,
1571,1645015698540355.8,,,,,,,,,,,,,,,,,,,,,,
1572,1645015698549390.0,,,,,,,,,,,,,,,,,,,,,,
1573,1645015698559504.8,,,,,,,,,,,,,,,,,,,,,,
1574,1645015698569311.5,,,,,,,,,,,,,,,,,,,,,,
1575,1645015698579318.2,,,,,,,,,,,,,,,,,,,,,,
1576,1645015698589419.2,,,,,,,,,,,,,,,,,,,,,,
1577,1645015698599285.0,,,,,,,,,,,,,,,,,,,,,,
1578,1645015698609588.5,,,,,,,,,,,,,,,,,,,,,,
1579,1645015698619349.5,,,,,,,,,,,,,,,,,,,,,,
1580,1645015698629283.0,,,,,,,,,,,,,,,,,,,,,,
1581,1645015698639381.0,,,,,,,,,,,,,,,,,,,,,,
1582,1645015698649545.5,,,,,,,,,,,,,,,,,,,,,,
1583,1645015698659275.5,,,,,,,,,,,,,,,,,,,,,,
1584,1645015698669330.0,,,,,,,,,,,,,,,,,,,,,,
1585,1645015698679364.0,,,,,,,,,,,,,,,,,,,,,,
1586,1645015698689286.5,,,,,,,,,,,,,,,,,,,,,,
1587,1645015698699309.0,,,,,,,,,,,,,,,,,,,,,,
1588,1645015698709378.2,,,,,,,,,,,,,,,,,,,,,,
1589,1645015698719229.5,,,,,,,,,,,,,,,,,,,,,,
1590,1645015698729319.2,,,,,,,,,,,,,,,,,,,,,,
1591,1645015698739483.0,,,,,,,,,,,,,,,,,,,,,,
1592,1645015698749260.5,,,,,,,,,,,,,,,,,,,,,,
1593,1645015698759352.2,,,,,,,,,,,,,,,,,,,,,,
1594,1645015698769410.5,,,,,,,,,,,,,,,,,,,,,,
1595,1645015698779224.5,,,,,,,,,,,,,,,,,,,,,,
1596,1645015698789289.2,,,,,,,,,,,,,,,,,,,,,,
1597,1645015698800000.5,,,,,,,,,,,,,,,,,,,,,,
1598,1645015698809271.5,,,,,,,,,,,,,,,,,,,,,,
1599,1645015698819350.2,,,,,,,,,,,,,,,,,,,,,,
1600,1645015698829352.2,,,,,,,,,,,,,,,,,,,,,,
1601,1645015698839250.5,,,,,,,,,,,,,,,,,,,,,,
1602,1645015698849392.2,,,,,,,,,,,,,,,,,,,,,,
1603,1645015698859474.8,,,,,,,,,,,,,,,,,,,,,,
1604,1645015698869237.2,,,,,,,,,,,,,,,,,,,,,,
1605,1645015698879339.8,,,,,,,,,,,,,,,,,,,,,,
1606,1645015698889375.8,,,,,,,,,,,,,,,,,,,,,,
1607,1645015698899260.8,,,,,,,,,,,,,,,,,,,,,,
1608,1645015698909319.8,,,,,,,,,,,,,,,,,,,,,,
1609,1645015698919570.5,,,,,,,,,,,,,,,,,,,,,,
1610,1645015698929263.0,,,,,,,,,,,,,,,,,,,,,,
1611,1645015698939362.8,,,,,,,,,,,,,,,,,,,,,,
1612,1645015698949437.8,,,,,,,,,,,,,,,,,,,,,,
1613,1645015698959242.8,,,,,,,,,,,,,,,,,,,,,,
1614,1645015698969349.5,,,,,,,,,,,,,,,,,,,,,,
1615,1645015698979622.2,,,,,,,,,,,,,,,,,,,,,,
1616,1645015698990444.8,,,,,,,,,,,,,,,,,,,,,,
1617,1645015698999320.5,,,,,,,,,,,,,,,,,,,,,,
1618,1645015699009403.5,,,,,,,,,,,,,,,,,,,,,,
1619,1645015699019279.2,,,,,,,,,,,,,,,,,,,,,,
1620,1645015699029285.5,,,,,,,,,,,,,,,,,,,,,,
1621,1645015699039393.2,,,,,,,,,,,,,,,,,,,,,,
1622,1645015699049279.8,,,,,,,,,,,,,,,,,,,,,,
1623,1645015699059689.8,,,,,,,,,,,,,,,,,,,,,,
1624,1645015699069333.2,,,,,,,,,,,,,,,,,,,,,,
1625,1645015699080409.8,,,,,,,,,,,,,,,,,,,,,,
1626,1645015699089273.5,,,,,,,,,,,,,,,,,,,,,,
1627,1645015699099426.5,,,,,,,,,,,,,,,,,,,,,,
1628,1645015699109261.0,,,,,,,,,,,,,,,,,,,,,,
1629,1645015699119285.5,,,,,,,,,,,,,,,,,,,,,,
1630,1645015699129264.5,,,,,,,,,,,,,,,,,,,,,,
1631,1645015699140038.0,,,,,,,,,,,,,,,,,,,,,,
1632,1645015699149309.8,,,,,,,,,,,,,,,,,,,,,,
1633,1645015699159619.0,,,,,,,,,,,,,,,,,,,,,,
1634,1645015699169304.0,,,,,,,,,,,,,,,,,,,,,,
1635,1645015699179330.5,,,,,,,,,,,,,,,,,,,,,,
1636,1645015699189251.8,,,,,,,,,,,,,,,,,,,,,,
1637,1645015699199292.0,,,,,,,,,,,,,,,,,,,,,,
1638,1645015699209345.5,,,,,,,,,,,,,,,,,,,,,,
1639,1645015699219457.0,,,,,,,,,,,,,,,,,,,,,,
1640,1645015699229256.8,,,,,,,,,,,,,,,,,,,,,,
1641,1645015699239291.0,,,,,,,,,,,,,,,,,,,,,,
1642,1645015699249282.0,,,,,,,,,,,,,,,,,,,,,,
1643,1645015699259229.0,,,,,,,,,,,,,,,,,,,,,,
1644,1645015699269299.5,,,,,,,,,,,,,,,,,,,,,,
1645,1645015699279411.8,,,,,,,,,,,,,,,,,,,,,,
1646,1645015699289241.0,,,,,,,,,,,,,,,,,,,,,,
1647,1645015699299338.2,,,,,,,,,,,,,,,,,,,,,,
1648,1645015699309294.8,,,,,,,,,,,,,,,,,,,,,,
1649,1645015699319345.5,,,,,,,,,,,,,,,,,,,,,,
1650,1645015699329298.0,,,,,,,,,,,,,,,,,,,,,,
1651,1645015699339407.2,,,,,,,,,,,,,,,,,,,,,,
1652,1645015699376389.5,,,,,,,,,,,,,,,,,,,,,,
1653,1645015699379727.0,,,,,,,,,,,,,,,,,,,,,,
1654,1645015699381082.0,,,,,,,,,,,,,,,,,,,,,,
1655,1645015699381631.0,,,,,,,,,,,,,,,,,,,,,,
1656,1645015699382127.8,,,,,,,,,,,,,,,,,,,,,,
1657,1645015699389675.5,,,,,,,,,,,,,,,,,,,,,,
1658,1645015699399475.5,,,,,,,,,,,,,,,,,,,,,,
1659,1645015699409506.0,,,,,,,,,,,,,,,,,,,,,,
1660,1645015699419829.8,,,,,,,,,,,,,,,,,,,,,,
1661,1645015699429558.8,,,,,,,,,,,,,,,,,,,,,,
1662,1645015699440130.2,,,,,,,,,,,,,,,,,,,,,,
1663,1645015699449265.0,,,,,,,,,,,,,,,,,,,,,,
1664,1645015699459328.0,,,,,,,,,,,,,,,,,,,,,,
1665,1645015699469243.8,,,,,,,,,,,,,,,,,,,,,,
1666,1645015699479247.2,,,,,,,,,,,,,,,,,,,,,,
1667,1645015699489484.5,,,,,,,,,,,,,,,,,,,,,,
1668,1645015699499280.5,,,,,,,,,,,,,,,,,,,,,,
1669,1645015699509494.2,,,,,,,,,,,,,,,,,,,,,,
1670,1645015699519535.8,,,,,,,,,,,,,,,,,,,,,,
1671,1645015699529250.8,,,,,,,,,,,,,,,,,,,,,,
1672,1645015699540066.0,,,,,,,,,,,,,,,,,,,,,,
1673,1645015699549337.0,,,,,,,,,,,,,,,,,,,,,,
1674,1645015699559310.8,,,,,,,,,,,,,,,,,,,,,,
1675,1645015699569234.5,,,,,,,,,,,,,,,,,,,,,,
1676,1645015699579349.0,,,,,,,,,,,,,,,,,,,,,,
1677,1645015699589203.5,,,,,,,,,,,,,,,,,,,,,,
1678,1645015699599265.8,,,,,,,,,,,,,,,,,,,,,,
1679,1645015699609538.8,,,,,,,,,,,,,,,,,,,,,,
1680,1645015699619549.8,,,,,,,,,,,,,,,,,,,,,,
1681,1645015699629242.0,,,,,,,,,,,,,,,,,,,,,,
1682,1645015699639356.0,,,,,,,,,,,,,,,,,,,,,,
1683,1645015699649275.5,,,,,,,,,,,,,,,,,,,,,,
1684,1645015699659327.5,,,,,,,,,,,,,,,,,,,,,,
1685,1645015699669355.5,,,,,,,,,,,,,,,,,,,,,,
1686,1645015699679304.8,,,,,,,,,,,,,,,,,,,,,,
1687,1645015699689354.0,,,,,,,,,,,,,,,,,,,,,,
1688,1645015699699330.5,,,,,,,,,,,,,,,,,,,,,,
1689,1645015699709284.0,,,,,,,,,,,,,,,,,,,,,,
1690,1645015699719253.5,,,,,,,,,,,,,,,,,,,,,,
1691,1645015699729330.2,,,,,,,,,,,,,,,,,,,,,,
1692,1645015699739992.5,,,,,,,,,,,,,,,,,,,,,,
1693,1645015699749247.8,,,,,,,,,,,,,,,,,,,,,,
1694,1645015699759359.5,,,,,,,,,,,,,,,,,,,,,,
1695,1645015699769391.8,,,,,,,,,,,,,,,,,,,,,,
1696,1645015699779201.0,,,,,,,,,,,,,,,,,,,,,,
1697,1645015699789350.8,,,,,,,,,,,,,,,,,,,,,,
1698,1645015699799327.5,,,,,,,,,,,,,,,,,,,,,,
1699,1645015699809194.2,,,,,,,,,,,,,,,,,,,,,,
1700,1645015699819336.0,,,,,,,,,,,,,,,,,,,,,,
1701,1645015699829389.5,,,,,,,,,,,,,,,,,,,,,,
1702,1645015699839222.8,,,,,,,,,,,,,,,,,,,,,,
1703,1645015699849472.0,,,,,,,,,,,,,,,,,,,,,,
1704,1645015699859482.5,,,,,,,,,,,,,,,,,,,,,,
1705,1645015699869223.0,,,,,,,,,,,,,,,,,,,,,,
1706,1645015699879413.8,,,,,,,,,,,,,,,,,,,,,,
1707,1645015699889449.0,,,,,,,,,,,,,,,,,,,,,,
1708,1645015699899647.0,,,,,,,,,,,,,,,,,,,,,,
1709,1645015699909390.8,,,,,,,,,,,,,,,,,,,,,,
1710,1645015699919595.5,,,,,,,,,,,,,,,,,,,,,,
1711,1645015699929242.0,,,,,,,,,,,,,,,,,,,,,,
1712,1645015699939315.2,,,,,,,,,,,,,,,,,,,,,,
1713,1645015699949424.8,,,,,,,,,,,,,,,,,,,,,,
1714,1645015699959250.5,,,,,,,,,,,,,,,,,,,,,,
1715,1645015699969323.8,,,,,,,,,,,,,,,,,,,,,,
1716,1645015699979456.8,,,,,,,,,,,,,,,,,,,,,,
1717,1645015699990449.8,,,,,,,,,,,,,,,,,,,,,,
1718,1645015699999362.8,,,,,,,,,,,,,,,,,,,,,,
1719,1645015700009427.5,,,,,,,,,,,,,,,,,,,,,,
1720,1645015700019283.0,,,,,,,,,,,,,,,,,,,,,,
1721,1645015700029233.8,,,,,,,,,,,,,,,,,,,,,,
1722,1645015700039525.2,,,,,,,,,,,,,,,,,,,,,,
1723,1645015700049273.0,,,,,,,,,,,,,,,,,,,,,,
1724,1645015700059369.0,,,,,,,,,,,,,,,,,,,,,,
1725,1645015700069348.8,,,,,,,,,,,,,,,,,,,,,,
1726,1645015700080402.2,,,,,,,,,,,,,,,,,,,,,,
1727,1645015700089269.2,,,,,,,,,,,,,,,,,,,,,,
1728,1645015700099528.0,,,,,,,,,,,,,,,,,,,,,,
1729,1645015700109247.8,,,,,,,,,,,,,,,,,,,,,,
1730,1645015700119339.5,,,,,,,,,,,,,,,,,,,,,,
1731,1645015700129345.2,,,,,,,,,,,,,,,,,,,,,,
1732,1645015700139246.2,,,,,,,,,,,,,,,,,,,,,,
1733,1645015700149357.8,,,,,,,,,,,,,,,,,,,,,,
1734,1645015700163092.2,,,,,,,,,,,,,,,,,,,,,,
1735,1645015700169278.2,,,,,,,,,,,,,,,,,,,,,,
1736,1645015700179307.5,,,,,,,,,,,,,,,,,,,,,,
1737,1645015700189285.5,,,,,,,,,,,,,,,,,,,,,,
1738,1645015700199253.8,,,,,,,,,,,,,,,,,,,,,,
1739,1645015700209378.8,,,,,,,,,,,,,,,,,,,,,,
1740,1645015700219326.2,,,,,,,,,,,,,,,,,,,,,,
1741,1645015700229241.2,,,,,,,,,,,,,,,,,,,,,,
1742,1645015700239726.2,,,,,,,,,,,,,,,,,,,,,,
1743,1645015700249323.2,,,,,,,,,,,,,,,,,,,,,,
1744,1645015700259238.8,,,,,,,,,,,,,,,,,,,,,,
1745,1645015700269296.5,,,,,,,,,,,,,,,,,,,,,,
1746,1645015700279389.2,,,,,,,,,,,,,,,,,,,,,,
1747,1645015700289272.5,,,,,,,,,,,,,,,,,,,,,,
1748,1645015700299316.0,,,,,,,,,,,,,,,,,,,,,,
1749,1645015700309288.5,,,,,,,,,,,,,,,,,,,,,,
1750,1645015700319385.5,,,,,,,,,,,,,,,,,,,,,,
1751,1645015700329306.2,,,,,,,,,,,,,,,,,,,,,,
1752,1645015700364176.2,,,,,,,,,,,,,,,,,,,,,,
1753,1645015700366365.8,,,,,,,,,,,,,,,,,,,,,,
1754,1645015700369942.0,,,,,,,,,,,,,,,,,,,,,,
1755,1645015700371511.0,,,,,,,,,,,,,,,,,,,,,,
1756,1645015700372242.0,,,,,,,,,,,,,,,,,,,,,,
1757,1645015700379696.5,,,,,,,,,,,,,,,,,,,,,,
1758,1645015700389698.2,,,,,,,,,,,,,,,,,,,,,,
1759,1645015700399404.0,,,,,,,,,,,,,,,,,,,,,,
1760,1645015700409492.5,,,,,,,,,,,,,,,,,,,,,,
1761,1645015700419433.5,,,,,,,,,,,,,,,,,,,,,,
1762,1645015700429597.0,,,,,,,,,,,,,,,,,,,,,,
1763,1645015700439473.5,,,,,,,,,,,,,,,,,,,,,,
1764,1645015700449349.0,,,,,,,,,,,,,,,,,,,,,,
1765,1645015700459349.8,,,,,,,,,,,,,,,,,,,,,,
1766,1645015700469254.0,,,,,,,,,,,,,,,,,,,,,,
1767,1645015700479298.0,,,,,,,,,,,,,,,,,,,,,,
1768,1645015700489505.8,,,,,,,,,,,,,,,,,,,,,,
1769,1645015700499237.8,,,,,,,,,,,,,,,,,,,,,,
1770,1645015700509360.8,,,,,,,,,,,,,,,,,,,,,,
1771,1645015700519477.2,,,,,,,,,,,,,,,,,,,,,,
1772,1645015700529238.8,,,,,,,,,,,,,,,,,,,,,,
1773,1645015700540410.8,,,,,,,,,,,,,,,,,,,,,,
1774,1645015700549665.8,,,,,,,,,,,,,,,,,,,,,,
1775,1645015700559276.8,,,,,,,,,,,,,,,,,,,,,,
1776,1645015700569244.0,,,,,,,,,,,,,,,,,,,,,,
1777,1645015700579308.5,,,,,,,,,,,,,,,,,,,,,,
1778,1645015700589253.2,,,,,,,,,,,,,,,,,,,,,,
1779,1645015700599790.2,,,,,,,,,,,,,,,,,,,,,,
1780,1645015700609331.2,,,,,,,,,,,,,,,,,,,,,,
1781,1645015700619246.8,,,,,,,,,,,,,,,,,,,,,,
1782,1645015700629239.0,,,,,,,,,,,,,,,,,,,,,,
1783,1645015700639531.0,,,,,,,,,,,,,,,,,,,,,,
1784,1645015700649256.0,,,,,,,,,,,,,,,,,,,,,,
1785,1645015700660169.2,,,,,,,,,,,,,,,,,,,,,,
1786,1645015700669275.0,,,,,,,,,,,,,,,,,,,,,,
1787,1645015700679264.5,,,,,,,,,,,,,,,,,,,,,,
1788,1645015700689487.2,,,,,,,,,,,,,,,,,,,,,,
1789,1645015700699366.0,,,,,,,,,,,,,,,,,,,,,,
1790,1645015700709216.8,,,,,,,,,,,,,,,,,,,,,,
1791,1645015700719284.2,,,,,,,,,,,,,,,,,,,,,,
1792,1645015700729228.8,,,,,,,,,,,,,,,,,,,,,,
1793,1645015700739261.8,,,,,,,,,,,,,,,,,,,,,,
1794,1645015700749229.0,,,,,,,,,,,,,,,,,,,,,,
1795,1645015700759283.0,,,,,,,,,,,,,,,,,,,,,,
1796,1645015700769269.2,,,,,,,,,,,,,,,,,,,,,,
1797,1645015700779210.2,,,,,,,,,,,,,,,,,,,,,,
1798,1645015700789214.5,,,,,,,,,,,,,,,,,,,,,,
1799,1645015700799277.8,,,,,,,,,,,,,,,,,,,,,,
1800,1645015700809207.0,,,,,,,,,,,,,,,,,,,,,,
1801,1645015700819209.8,,,,,,,,,,,,,,,,,,,,,,
1802,1645015700829247.5,,,,,,,,,,,,,,,,,,,,,,
1803,1645015700843647.5,,,,,,,,,,,,,,,,,,,,,,
1804,1645015700849335.2,,,,,,,,,,,,,,,,,,,,,,
1805,1645015700859293.8,,,,,,,,,,,,,,,,,,,,,,
1806,1645015700869265.0,,,,,,,,,,,,,,,,,,,,,,
1807,1645015700879264.0,,,,,,,,,,,,,,,,,,,,,,
1808,1645015700889222.5,,,,,,,,,,,,,,,,,,,,,,
1809,1645015700899247.0,,,,,,,,,,,,,,,,,,,,,,
1810,1645015700909216.5,,,,,,,,,,,,,,,,,,,,,,
1811,1645015700919232.2,,,,,,,,,,,,,,,,,,,,,,
1812,1645015700929254.5,,,,,,,,,,,,,,,,,,,,,,
1813,1645015700940329.2,,,,,,,,,,,,,,,,,,,,,,
1814,1645015700949311.0,,,,,,,,,,,,,,,,,,,,,,
1815,1645015700959255.8,,,,,,,,,,,,,,,,,,,,,,
1816,1645015700969364.8,,,,,,,,,,,,,,,,,,,,,,
1817,1645015700979315.2,,,,,,,,,,,,,,,,,,,,,,
1818,1645015700990941.2,,,,,,,,,,,,,,,,,,,,,,
1819,1645015700999301.8,,,,,,,,,,,,,,,,,,,,,,
1820,1645015701009305.5,,,,,,,,,,,,,,,,,,,,,,
1821,1645015701019206.2,,,,,,,,,,,,,,,,,,,,,,
1822,1645015701029289.2,,,,,,,,,,,,,,,,,,,,,,
1823,1645015701039283.5,,,,,,,,,,,,,,,,,,,,,,
1824,1645015701049262.5,,,,,,,,,,,,,,,,,,,,,,
1825,1645015701059212.5,,,,,,,,,,,,,,,,,,,,,,
1826,1645015701069255.5,,,,,,,,,,,,,,,,,,,,,,
1827,1645015701080345.0,,,,,,,,,,,,,,,,,,,,,,
1828,1645015701089269.0,,,,,,,,,,,,,,,,,,,,,,
1829,1645015701099366.0,,,,,,,,,,,,,,,,,,,,,,
1830,1645015701109203.8,,,,,,,,,,,,,,,,,,,,,,
1831,1645015701119255.0,,,,,,,,,,,,,,,,,,,,,,
1832,1645015701129304.5,,,,,,,,,,,,,,,,,,,,,,
1833,1645015701139225.0,,,,,,,,,,,,,,,,,,,,,,
1834,1645015701149281.5,,,,,,,,,,,,,,,,,,,,,,
1835,1645015701159546.0,,,,,,,,,,,,,,,,,,,,,,
1836,1645015701169233.2,,,,,,,,,,,,,,,,,,,,,,
1837,1645015701179183.8,,,,,,,,,,,,,,,,,,,,,,
1838,1645015701189255.2,,,,,,,,,,,,,,,,,,,,,,
1839,1645015701199478.8,,,,,,,,,,,,,,,,,,,,,,
1840,1645015701209383.2,,,,,,,,,,,,,,,,,,,,,,
1841,1645015701219393.2,,,,,,,,,,,,,,,,,,,,,,
1842,1645015701229264.5,,,,,,,,,,,,,,,,,,,,,,
